Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-02 18:49:37,2024-07-02,254BWSM002,02,8823,8744,79,0.9910461294344327,0.9910461294344327,8767,56,0.9936529525104839,0.9936529525104839,8809,14,0.998413238127621,0.0047602856171370285,0,0.49074074074074076,0,42,0,53,0,108,53,56,0,67,0,67,108,41,0.37962962962962965,0.37962962962962965,14,0,6,0,12,0,6,0,8,6,BMI482AAB_16U_O_8_M002,14,0,0,42
2024-07-02 18:52:46,2024-07-02,27NFEZM000,248,1144,1047,97,0.9152097902097902,0.9152097902097902,1143,1,0.9991258741258742,0.9991258741258742,1144,0,1,0.0008741258741258741,0,0.008771929824561403,0,1,0,1,0,114,1,1,0,1,0,1,114,113,0.9912280701754386,0.9912280701754386,0,0,0,0,0,0,0,0,0,0,Z42M-0704,0,0,0,1
2024-07-02 18:54:48,2024-07-02,27NFFBW001,085,1089,270,819,0.24793388429752067,0.24885215794306703,1083,6,0.9944903581267218,0.9954086317722681,1088,1,0.9990817263544536,0.004591368227731864,0,0.003711952487008166,0.0,5,0,5,0,1347,5,5,1,5,1,6,1346,1341,0.9962852897473997,0.9955456570155902,1,0,0,1,0,0,0,1,0,0,Y42M-0928,0,1,0,5
2024-07-02 18:56:16,2024-07-02,27NFEZM002,262,1144,1058,86,0.9248251748251748,0.9248251748251748,1139,5,0.9956293706293706,0.9956293706293706,1141,3,0.9973776223776224,0.0017482517482517483,0,0.02040816326530612,0,2,0,2,0,98,2,5,0,5,0,5,98,93,0.9489795918367347,0.9489795918367347,3,1,2,0,0,1,2,0,0,3,Z42M-0430,3,0,0,2
2024-07-02 18:57:02,2024-07-02,254BLJM000,21,10049,9921,128,0.9872624141705643,0.9872624141705643,9978,71,0.9929346203602348,0.9929346203602348,10035,14,0.9986068265499055,0.005672206189670614,0,0.189873417721519,0,57,0,60,0,316,60,71,0,74,0,74,316,242,0.7658227848101266,0.7658227848101266,14,0,14,0,0,0,14,0,0,14,BMA552-46U-O-8_MEMS,14,0,0,57
2024-07-02 18:57:37,2024-07-02,27NFFGW001,171,1090,320,770,0.29357798165137616,0.29541284403669726,1080,10,0.9908256880733946,0.9926605504587156,1086,4,0.9963302752293578,0.003669724770642202,0.001834862385321101,0.003147128245476003,0.0015735641227380016,4,2,4,2,1271,6,8,2,8,2,10,1269,1261,0.9936958234830575,0.99213217938631,4,2,2,0,0,2,2,0,0,4,Y42M-0928,4,0,0,6
2024-07-02 18:58:03,2024-07-02,264BRKM000,01,4016,4015,1,0.9997509960159362,0.9997509960159362,4016,0,1.0,1.0,4016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-02 19:01:31,2024-07-02,27NFEZM000,250,1167,1002,165,0.8586118251928021,0.8586118251928021,1162,5,0.9957155098543273,0.9957155098543273,1166,1,0.9991431019708654,0.003427592116538132,0,0.020202020202020204,0,4,0,4,0,198,4,5,0,5,0,5,198,193,0.9747474747474747,0.9747474747474747,1,1,0,0,0,1,0,0,0,1,Z42M-0704,1,0,0,4
2024-07-02 19:01:58,2024-07-02,264BRKM000,02,4026,4024,2,0.9995032290114257,0.9995032290114257,4025,1,0.9997516145057128,0.9997516145057128,4026,0,1,0.00024838549428713363,0,0.5,0,1,0,1,0,2,1,1,0,1,0,1,2,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,1
2024-07-02 19:02:06,2024-07-02,254BWSM002,03,8839,8620,219,0.975223441565788,0.9755628464758457,8647,192,0.9782780857563073,0.9786174906663649,8687,152,0.9828034845570766,0.004525398800769318,0,0.14950166112956811,0.0,40,0,45,0,301,45,189,3,253,3,256,298,45,0.15100671140939598,0.14950166112956811,211,0,3,3,207,0,2,3,147,2,BMI482AAB_16U_O_8_M002,152,0,0,40
2024-07-02 19:04:19,2024-07-02,27NFEZM002,263,1135,1011,124,0.8907488986784141,0.8907488986784141,1126,9,0.9920704845814978,0.9920704845814978,1129,6,0.9947136563876652,0.0026431718061674008,0,0.02158273381294964,0,3,0,3,0,139,3,9,0,9,0,9,139,130,0.935251798561151,0.935251798561151,6,1,5,0,0,1,5,0,0,6,Z42M-0430,6,0,0,3
2024-07-02 19:04:55,2024-07-02,27NFFBW001,086,1066,375,691,0.3517823639774859,0.3517823639774859,1056,10,0.9906191369606003,0.9906191369606003,1065,1,0.99906191369606,0.008442776735459663,0,0.007950530035335688,0,9,0,9,0,1132,9,10,0,10,0,10,1132,1122,0.991166077738516,0.991166077738516,1,1,0,0,0,1,0,0,0,1,Y42M-0928,1,0,0,9
2024-07-02 19:05:53,2024-07-02,264BRKM000,03,4006,4004,2,0.9995007488766849,0.9995007488766849,4004,2,0.9995007488766849,0.9995007488766849,4006,0,1,0.0004992511233150275,0,1.0,0,2,0,2,0,2,2,2,0,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,2
