Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-09 00:46:06,2024-07-08,28NFKAW001,J22,1119,952,167,0.8507596067917784,0.8552278820375335,1111,8,0.9928507596067918,0.9973190348525469,1114,5,0.9955317247542449,0.0017873100983020554,0.0008936550491510277,0.01015228426395939,0.005076142131979695,2,1,2,1,197,3,3,5,3,5,8,192,189,0.984375,0.9593908629441624,5,0,1,4,0,0,1,4,0,1,Y42M-1027-diebase-tigten_corner-2X-SURFACE,1,4,0,3
2024-07-09 00:47:30,2024-07-08,269SJ2W001,11,9258,9257,1,0.9998919853100021,0.9998919853100021,9257,1,0.9998919853100021,0.9998919853100021,9258,0,1,0.00010801468999783971,0,1.0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,CXD4960ER-W-T2_AS_AADD881_P-71U-O-12,0,0,0,1
2024-07-09 00:50:29,2024-07-08,269SJ4W003,19,9224,9224,0,1.0,1.0,9224,0,1.0,1.0,9224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,CXD4960ER-W-T2_AS_AADD881_P-71U-O-12,0,0,0,0
2024-07-09 00:51:24,2024-07-08,28NFKCW001,076,1086,848,238,0.7808471454880295,0.7817679558011049,1081,5,0.9953959484346224,0.996316758747698,1083,3,0.9972375690607734,0.001841620626151013,0,0.007722007722007722,0.0,2,0,2,0,259,2,4,1,4,1,5,258,254,0.9844961240310077,0.9806949806949807,3,0,2,1,0,0,2,1,0,2,Y42M-1027-diebase-tigten_corner-2X-SURFACE,2,1,0,2
2024-07-09 00:52:02,2024-07-08,264BRSM002,07,8807,8746,61,0.9930736913818553,0.9930736913818553,8782,25,0.9971613489269899,0.9971613489269899,8794,13,0.9985239014420347,0.0013625525150448507,0,0.16666666666666666,0,12,0,14,0,84,14,25,0,28,0,28,84,56,0.6666666666666666,0.6666666666666666,14,0,1,0,13,0,1,0,12,1,BMI482AAA_16U_O_8_M002,2,0,11,12
2024-07-09 00:53:28,2024-07-08,28NFKBW001,987,1073,527,546,0.4911463187325256,0.49487418452935694,1064,9,0.9916123019571296,0.9953401677539608,1073,0,1,0.004659832246039142,0.003727865796831314,0.006105006105006105,0.006105006105006105,5,4,5,5,819,10,5,4,5,5,10,814,809,0.9938574938574939,0.9877899877899878,0,0,0,0,0,0,0,0,0,0,Y42M-0928,0,0,0,9
2024-07-09 00:53:37,2024-07-08,28NFKAW001,J23,1113,941,172,0.8454627133872417,0.8454627133872417,1109,4,0.9964061096136568,0.9964061096136568,1110,3,0.9973045822102425,0.0008984725965858042,0,0.005291005291005291,0,1,0,1,0,189,1,4,0,4,0,4,189,185,0.9788359788359788,0.9788359788359788,3,0,3,0,0,0,3,0,0,3,Y42M-1027-diebase-tigten_corner-2X-SURFACE,3,0,0,1
2024-07-09 00:53:56,2024-07-08,264BRXM002,15,8828,8778,50,0.9943362029904849,0.9945627548708654,8794,34,0.9961486180335297,0.9963751699139103,8808,20,0.9977344811961939,0.0015858631626642502,0,0.2833333333333333,0.0,14,0,17,0,60,17,32,2,35,2,37,58,23,0.39655172413793105,0.38333333333333336,20,0,2,2,16,0,2,2,16,2,BMI482AAA_16U_O_8_M002,2,0,18,14
2024-07-09 00:59:28,2024-07-08,28NFKCW001,077,1058,772,286,0.7296786389413988,0.7334593572778828,1050,8,0.9924385633270322,0.996219281663516,1052,6,0.994328922495274,0.000945179584120983,0.000945179584120983,0.003125,0.003125,1,1,1,1,320,2,4,4,4,4,8,316,312,0.9873417721518988,0.975,6,1,2,3,0,1,2,3,0,3,Y42M-1027-diebase-tigten_corner-2X-SURFACE,3,3,0,2
2024-07-09 01:00:54,2024-07-08,274BMHM000,25,4034,4003,31,0.9923153197818543,0.9923153197818543,4009,25,0.9938026772434309,0.9938026772434309,4034,0,1,0.006197322756569162,0,0.8064516129032258,0,25,0,25,0,31,25,25,0,25,0,25,31,6,0.1935483870967742,0.1935483870967742,0,0,0,0,0,0,0,0,0,0,BMI482AAB-50U-O-8,0,0,0,25
